baseline_ari,baseline_iou,image_id,merged_components,proposal_count,union_ari,union_iou,v2_ari,v2_delta,v2_frag,v2_iou,v2_score,v2_var
0.8846465301336437,0.9395137336217886,219,5,5,0.09562386217716949,0.579103067023615,-0.000959695234382147,5.8788743019104,0.0,0.031884803291301736,0.3190246820449829,0.676746129989624
0.9516974674122791,0.9711871347170041,22,2,3,0.3231037689733424,0.6575730957443655,0.9800751002689264,4.337821960449219,0.0,0.9882002605583912,0.5734483599662781,0.42885562777519226
0.5079953183456124,0.47862267919047774,220,4,4,0.2920911580286317,0.443137106536692,-0.09678901163045513,2.1972172260284424,0.0,0.24489834515343273,0.23642785847187042,0.6309821009635925
-0.07091922540083413,0.1720826977552679,221,3,6,0.7548481946751674,0.9120218224317568,0.39870388774440496,2.4052467346191406,0.5,0.7343905260998647,0.47020092606544495,0.35340631008148193
0.7942194532334733,0.8975316186617899,222,4,4,0.02470976322902714,0.530949743492634,0.008654562456856424,5.663724899291992,0.0,0.07789222657978438,0.33030492067337036,1.171236276626587
0.852610540460181,0.9245175253985315,223,4,5,0.0005036306115805269,0.49508856427565023,-0.0002719284708557378,3.605595111846924,0.0,0.021715005548658663,0.4706140458583832,2.327977418899536
0.347962792352428,0.6432594502181656,224,3,5,0.10011109302043183,0.6154612362337162,0.34718170995457615,2.6921463012695312,0.0,0.6423582868183817,0.5008882284164429,0.18399599194526672
0.7876745546700088,0.8730891083004628,225,3,3,-0.005333134457994972,0.47883382633587657,0.03227890933685772,2.3776285648345947,0.0,0.10064869405581468,0.6562396883964539,0.47315844893455505
0.7783298211602554,0.8871406428190356,226,3,5,-0.0006235458877506545,0.4821977314769814,0.8307139344020217,4.318236827850342,0.0,0.9087622221494993,0.49641555547714233,0.764055073261261
0.7306195014624732,0.839321452388837,227,3,4,0.0003898704120007399,0.5324973507570977,0.9316364811348707,4.922269821166992,0.0,0.9614981416090583,0.4829724431037903,0.39100173115730286
0.8093831140553125,0.9017317380324252,228,3,5,-0.0002995885069099607,0.4926049146839505,0.0002631490461569515,2.2265405654907227,0.0,0.048989455184380526,0.6593034863471985,1.2681993246078491
0.8084677052449774,0.9065254538364211,229,3,4,0.38681131686406833,0.7213127995251719,0.010362960072979308,2.0716259479522705,0.0,0.05498821681057543,0.41717347502708435,0.6842201352119446
0.9215856684234697,0.9642406851855044,23,3,3,0.0010710063511971287,0.5520892394914926,0.9551718011076011,2.6424171924591064,0.0,0.9743109151020554,0.5209916234016418,1.3305890560150146
0.7188976948503979,0.9106462152830475,230,2,2,0.35944709563962396,0.8101332256754036,0.3391455790274129,3.280782461166382,0.0,0.35125448028551604,0.6313915848731995,3.4167566299438477
0.857860413291348,0.9215669826279542,231,1,1,0.857860413291348,0.9215669826279542,0.8992859368822498,3.033236503601074,0.0,0.9450549450470174,0.509999692440033,0.16559429466724396
